CUSTOMER_ID,CUSTOMER_NAME,EMAIL,PRIMARY_PHONE,REGISTERED_AT,CITY,AREA,LAT,LNG,SEGMENT,IS_PRIME_MEMBER,STATUS
3563,Heather Parker,chrisbryant@example.net,2206319155,2024-08-20 14:47:00,Delhi,Central,-80.2667175,-174.856608,Churn_Risk,TRUE,
3564,David Gonzales,jwagner@example.org,7192668946,2024-08-12 16:37:00,Pune,North,62.9988515,-98.428801,Loyal,FALSE,INACTIVE
3565,Joshua Ochoa,jonesdavid@example.com,3138028206,2023-08-03 12:22:00,Mumbai,East,89.1997335,-5.676991,Loyal,,
3566,Taylor Knight,bridgethenry@example.org,8393815748,2023-02-13 15:50:00,Bengaluru,North,58.753693,7.449109,Loyal,Y,INACTIVE
3567,Jonathan Rodriguez,juliehardy@example.org,9551737260,2024-06-05 00:29:00,Chennai,West,77.833810,12.782763,Loyal,N,INACTIVE
3568,Crystal Parker,gutierrezjacqueline@example.com,3764545552,2024-08-09 08:34:00,Chennai,Central,89.550115,-109.005744,Loyal,TRUE,
3569,Joseph Burch,pamelawallace@example.net,6706678377,2023-05-24 22:27:00,Chennai,East,17.865116,98.434992,New,FALSE,ACTIVE
3570,April Miller,nicholas31@example.net,8750713080,2023-05-31 22:12:00,Chennai,Central,-25.2423075,131.728687,Active,,ACTIVE
3571,Joe Tran,suzannechandler@example.net,0484419198,2023-05-24 11:20:00,Delhi,West,-76.472264,-93.347663,Loyal,,
3572,Victoria Smith,davismichele@example.org,0716101178,2023-11-16 05:14:00,Bengaluru,Central,-25.894356,-173.047767,Active,N,ACTIVE
3573,Rachel Richards,jeffreywells@example.net,8825997791,2024-04-15 16:04:00,Hyderabad,South,47.4392835,-30.559788,Churn_Risk,TRUE,INACTIVE
3574,Dennis Smith,jeremyjones@example.org,3357938481,2023-04-27 22:24:00,Delhi,South,-38.756719,-58.968099,New,,
3575,Jocelyn Wright,leah45@example.com,5118951739,2024-12-04 17:50:00,Pune,North,-6.6723235,158.846892,Active,TRUE,ACTIVE
3576,Joseph Ramsey II,williamfox@example.org,3076267123,2023-05-13 20:41:00,Hyderabad,South,-57.025160,-144.507468,Churn_Risk,,
3577,Lauren Collins,rwallace@example.org,3929282558,2023-04-19 19:28:00,Hyderabad,East,-57.117568,163.915586,Active,FALSE,ACTIVE
3578,Danielle Kline,heather49@example.com,7076205414,2024-03-15 01:03:00,Chennai,South,4.542149,114.477391,Churn_Risk,FALSE,
3579,Joseph Payne DDS,thompsondawn@example.com,3582912373,2024-04-15 14:20:00,Hyderabad,East,0.4040245,15.201627,Loyal,FALSE,
3580,Melvin Williams,rebeccabishop@example.com,8491844694,2024-03-30 06:34:00,Mumbai,Central,48.5502955,-103.394515,Churn_Risk,1,INACTIVE
3581,David Ryan,nmay@example.net,3152569580,2024-11-03 21:55:00,Mumbai,Central,21.9690905,179.396016,Loyal,FALSE,ACTIVE
3582,George Johnson,fknapp@example.org,0422206061,2024-04-24 18:27:00,Hyderabad,West,41.1988725,-87.190816,Active,FALSE,INACTIVE
3583,Dylan Benton,johnsoncynthia@example.org,3851388773,2023-12-15 19:13:00,Mumbai,South,18.8407085,-87.185057,Churn_Risk,N,
3584,Deanna Davidson,fieldsshawn@example.com,8736300464,2024-03-06 05:12:00,Hyderabad,North,86.9228845,-170.873879,Active,,INACTIVE
3585,Austin Aguilar,bretttrevino@example.com,0194953487,2024-04-30 04:03:00,Chennai,East,76.070022,-39.030215,New,0,ACTIVE
3586,Mark Galvan,amycastillo@example.org,4280086147,2024-08-09 01:55:00,Mumbai,Central,40.2118835,57.314654,Churn_Risk,0,INACTIVE
3587,Kathleen Fletcher,xbell@example.net,9663696454,2024-07-09 21:25:00,Delhi,East,-21.291369,-70.764930,New,FALSE,
3588,Ashley Hahn,ielliott@example.net,0864057579,2024-04-02 19:49:00,Hyderabad,South,83.157844,-108.964157,Loyal,Y,ACTIVE
3589,Michael Brown,ashley67@example.org,7784644227,2024-05-23 10:42:00,Chennai,South,37.786484,-43.761033,Active,FALSE,
3590,Carrie Perez,michele11@example.org,0596871658,2024-07-11 18:27:00,Hyderabad,West,-77.1338395,27.357533,New,1,INACTIVE
3591,Christopher Mcgee,david82@example.com,6098049009,2023-03-09 12:02:00,Chennai,West,74.8498225,126.770571,New,0,INACTIVE
3592,Natalie Hill,henry14@example.com,4695869331,2024-08-17 10:19:00,Pune,South,88.3039325,77.361191,Churn_Risk,,ACTIVE
3593,Cameron Mack,miguelgonzales@example.org,8471311697,2024-06-01 08:59:00,Pune,West,-13.358070,-164.901263,Churn_Risk,FALSE,INACTIVE
3594,Savannah Monroe MD,garrettkathy@example.org,9548058888,2023-06-09 00:34:00,Mumbai,East,45.352695,11.017189,Churn_Risk,,ACTIVE
3595,James Lam,tracy41@example.org,7915642201,2024-11-28 03:42:00,Mumbai,North,-52.498483,26.564205,New,0,
3596,Kathy Stewart,lyonsalyssa@example.com,4082089791,2023-12-08 03:00:00,Chennai,West,7.5022965,-103.075666,New,,ACTIVE
3597,Chris Norris,kmeadows@example.com,1880517207,2024-06-19 21:58:00,Hyderabad,East,-64.198912,-66.236470,New,TRUE,
3598,Gabrielle Bailey,daniel69@example.net,6036530848,2024-10-26 16:40:00,Mumbai,Central,-55.3828375,2.184938,Churn_Risk,FALSE,INACTIVE
3599,Stephen Rodriguez,maria12@example.org,1396763062,2024-09-02 01:15:00,Chennai,Central,-76.1555375,119.644619,New,FALSE,INACTIVE
3600,Nicholas Castillo,brett86@example.net,8196645129,2023-05-31 20:07:00,Hyderabad,West,0.459936,-53.950331,Active,0,INACTIVE
3601,Erin Bauer,james48@example.com,0850968099,2023-08-18 09:22:00,Hyderabad,West,4.1621835,-86.840142,Churn_Risk,,
3602,Aaron Ward,wilsonthomas@example.com,5001066316,2023-02-17 08:16:00,Delhi,South,-86.164815,-94.711408,New,,INACTIVE
3603,Ronald Wu,griffinlauren@example.net,2143485494,2024-09-20 14:07:00,Pune,West,27.0773675,146.329267,Active,Y,ACTIVE
3604,Austin Harper,charlesperry@example.com,8592838893,2023-01-14 16:37:00,Delhi,East,-6.254623,-68.594318,Active,Y,
3605,Teresa Boyd,danielle26@example.org,6054131741,2024-11-04 07:26:00,Bengaluru,Central,66.7237095,123.428677,Loyal,FALSE,INACTIVE
3606,Lori Pierce,rweeks@example.org,4943783677,2023-11-22 15:01:00,Delhi,Central,73.7778845,-96.136818,Loyal,,ACTIVE
3607,Pamela Morton,eroberts@example.org,8142037430,2024-09-24 20:35:00,Chennai,North,19.8147625,137.820130,Loyal,1,
3608,Sylvia Sullivan,ghowe@example.net,9060304931,2024-01-12 17:22:00,Delhi,West,26.2178665,78.849082,Active,,ACTIVE
3609,Katrina Pearson,vhayes@example.net,7612818017,2024-05-09 01:45:00,Bengaluru,Central,-47.0802325,-32.204680,Active,Y,ACTIVE
3610,Angela Patterson,christy44@example.net,9185643096,2023-02-20 06:46:00,Chennai,East,18.6660765,128.492319,Churn_Risk,FALSE,ACTIVE
3611,Jamie White,sanchezjames@example.com,8462080480,2024-06-30 20:32:00,Delhi,Central,86.030429,-105.364867,New,TRUE,
3612,Martha Stevens,matthew83@example.org,3159443065,2024-04-06 21:05:00,Chennai,East,-1.819952,142.795914,New,N,ACTIVE
3613,Kelsey Phillips,susanreese@example.net,7807596815,2024-10-04 09:06:00,Mumbai,South,5.9495745,53.072430,Churn_Risk,TRUE,
3614,Elizabeth Brown,newtonrobert@example.com,2615377956,2024-04-29 19:36:00,Delhi,South,-26.890381,-76.105926,New,Y,ACTIVE
3615,Taylor Grant,sarah07@example.com,8720606455,2023-11-02 00:44:00,Pune,Central,58.5857475,88.122472,Churn_Risk,TRUE,ACTIVE
3616,Nicole Craig,ganderson@example.com,0503785100,2023-08-12 17:01:00,Mumbai,West,-32.993048,130.402256,Active,,ACTIVE
3617,Brian Smith,cbishop@example.net,8713709201,2024-01-10 15:27:00,Delhi,North,66.3474945,68.296327,Active,,
3618,Anthony Scott,vsmall@example.org,3426074349,2024-02-07 19:05:00,Pune,North,57.1010305,160.656538,New,0,ACTIVE
3619,Kristi Norman,joseph56@example.net,8069746054,2024-07-26 12:34:00,Hyderabad,South,79.5418665,49.472911,Active,FALSE,ACTIVE
3620,Michael Walter,ubrown@example.com,5866763032,2024-01-20 12:43:00,Mumbai,Central,80.480029,-3.476127,Loyal,0,
3621,Timothy Mercer,jamestaylor@example.com,3756384443,2024-08-20 14:46:00,Chennai,East,7.769830,-111.189151,New,Y,INACTIVE
3622,Jeffrey Barton,alicia80@example.com,8695302424,2024-01-29 16:04:00,Mumbai,South,-36.7427285,31.495657,Churn_Risk,Y,ACTIVE
3623,Linda Holmes,johnsonjeffrey@example.net,0132087652,2024-10-09 19:32:00,Chennai,South,45.347969,122.526666,Loyal,1,
3624,Mary Bennett,suebond@example.org,6638429972,2024-09-16 03:55:00,Bengaluru,East,-75.8872545,175.336136,New,TRUE,INACTIVE
3625,Christina Hood,debrastevens@example.org,8186366264,2023-06-15 05:39:00,Bengaluru,Central,-31.7023865,-10.009396,New,,INACTIVE
3626,Charles Fuller,cfriedman@example.com,8385614894,2023-10-21 03:22:00,Hyderabad,North,-24.0542205,-41.680447,Loyal,,INACTIVE
3627,Melissa Romero,crystalmendoza@example.com,9069444961,2023-03-01 20:09:00,Chennai,South,-67.0889995,76.526902,Active,N,
3628,John Patel,kyletrujillo@example.com,0096849313,2023-01-27 04:23:00,Pune,West,-40.4097345,7.245668,Active,FALSE,
3629,Jennifer Sullivan,lgillespie@example.com,5805612759,2023-09-05 06:52:00,Pune,Central,76.574708,-87.174415,Active,Y,INACTIVE
3630,Sarah Nguyen,steven77@example.net,9191216205,2023-01-31 19:37:00,Chennai,West,1.5003155,-41.544984,Churn_Risk,Y,
3631,William Taylor,chavezjohn@example.net,9895976367,2023-07-13 14:11:00,Mumbai,East,-31.3036335,-174.475530,Churn_Risk,1,INACTIVE
3632,John Gibbs,austin79@example.net,3724434049,2024-03-01 14:07:00,Bengaluru,East,42.0546945,-149.941161,New,,ACTIVE
3633,Jason Harris,jillcarroll@example.org,0684589287,2023-09-04 09:29:00,Mumbai,North,60.1191365,168.143660,New,Y,ACTIVE
3634,Keith Cook,timothyjohns@example.net,0972671644,2023-08-14 09:10:00,Mumbai,West,53.997689,-87.457667,New,0,ACTIVE
3635,Nancy Murphy,garyruiz@example.org,3813579778,2024-03-09 18:54:00,Mumbai,North,38.4298965,151.834154,Churn_Risk,TRUE,INACTIVE
3636,Barbara Johnson,katherine90@example.net,9003900481,2023-04-07 16:11:00,Delhi,East,-68.1920445,104.424691,New,,INACTIVE
3637,Melissa Moran,lisazimmerman@example.com,6223395633,2024-02-18 04:06:00,Mumbai,South,-83.315886,-178.841917,Loyal,TRUE,ACTIVE
3638,Wayne Kim,abarr@example.net,7668267875,2023-12-25 02:08:00,Hyderabad,East,-7.9436345,76.912804,Loyal,0,INACTIVE
3639,Shannon Stewart,rwilkins@example.net,4829622300,2023-05-24 12:51:00,Delhi,Central,-47.3064345,-57.241904,New,N,
3640,Lauren Sherman,zcampbell@example.org,9573248229,2023-05-12 12:57:00,Pune,North,6.001407,-170.837473,New,0,
3641,Charles Jones,whitneykevin@example.net,7901185134,2024-10-20 13:01:00,Hyderabad,West,6.3874515,-6.400966,Loyal,FALSE,INACTIVE
3642,Kyle Little,ywilson@example.com,3934994740,2023-07-07 16:35:00,Hyderabad,East,-89.5740275,21.316378,Churn_Risk,FALSE,INACTIVE
3643,Michaela Gonzalez,nclark@example.org,6779500116,2023-01-27 07:23:00,Bengaluru,West,-54.799427,71.563125,Loyal,Y,ACTIVE
3644,Bradley Hughes,patricia08@example.com,0566174532,2023-12-18 02:10:00,Mumbai,North,-83.625270,-74.926086,Loyal,TRUE,INACTIVE
3645,Christina Donovan,julie16@example.net,6241268176,2024-02-13 16:25:00,Chennai,North,-24.4552765,-117.579265,Active,Y,
3646,Keith Garcia,tuckerangela@example.net,9164396681,2023-11-04 16:00:00,Hyderabad,North,-52.6386465,77.803757,Active,0,ACTIVE
3647,Diane Williams,jose86@example.net,8850435610,2024-12-13 02:51:00,Delhi,South,18.400960,-102.170060,Churn_Risk,Y,INACTIVE
3648,Leslie Page,hallbrent@example.org,7206966886,2024-01-02 03:10:00,Hyderabad,Central,67.1229575,61.581498,Loyal,FALSE,
3649,Rodney Mcmahon,shelia21@example.com,3383927171,2024-04-22 20:07:00,Hyderabad,South,59.6300075,-165.006427,Active,N,ACTIVE
3650,Patricia Morrison,benjamin00@example.com,8485889444,2023-10-24 00:28:00,Mumbai,West,58.5850005,9.829974,Loyal,FALSE,INACTIVE
3651,Tony Merritt IV,lewisrichard@example.net,5801336211,2024-03-21 14:30:00,Mumbai,Central,-2.1479615,87.423011,Active,N,ACTIVE
3652,Danny Lucas,monicamiller@example.net,7709451579,2024-05-29 01:45:00,Chennai,Central,-51.710217,175.821454,New,,
3653,Joshua Sims,daltonguerra@example.org,7389035739,2023-09-07 02:55:00,Chennai,South,-77.9593095,80.692111,Active,,
3654,Michael Porter,jessica80@example.org,0194948943,2023-03-08 08:32:00,Bengaluru,North,-40.770337,102.917422,Churn_Risk,Y,INACTIVE
3655,Adam Nguyen,thomas76@example.com,9335964280,2023-04-17 00:30:00,Hyderabad,East,-76.2285075,85.902506,New,N,
3656,Nancy Perez,bchristian@example.org,7459255249,2024-11-18 13:50:00,Pune,West,-10.321704,39.203356,Loyal,,INACTIVE
3657,Jessica Wright,rodriguezmichael@example.net,8738278123,2024-04-10 01:48:00,Delhi,East,56.164172,-161.000905,New,0,ACTIVE
3658,Chelsea Weaver,emmawilliams@example.com,8527372051,2023-07-22 08:20:00,Pune,Central,80.377421,-157.665098,Loyal,FALSE,INACTIVE
3659,Julian Jacobson,wilsonpatricia@example.net,3315072283,2023-01-13 13:47:00,Mumbai,Central,1.831574,-19.488803,New,TRUE,ACTIVE
3660,Mr. Dustin Dixon,zmartin@example.net,2778999907,2024-05-29 14:44:00,Mumbai,South,18.511523,-114.872955,Loyal,1,
3661,Barbara Benton,imiller@example.org,2955138849,2023-05-22 05:44:00,Bengaluru,South,-27.7953795,-61.972087,New,TRUE,ACTIVE
3662,Thomas Dixon,scox@example.org,3003939694,2024-02-18 13:57:00,Delhi,East,89.848502,20.114090,New,FALSE,ACTIVE
3663,Alexandra Smith,duartejennifer@example.org,3988676565,2024-08-25 19:19:00,Delhi,North,0.7733515,171.111538,New,1,ACTIVE
3664,Mr. Matthew Le,amymartinez@example.com,5596888078,2023-07-30 17:43:00,Pune,North,85.461140,110.232160,Active,N,ACTIVE
3665,John Perez,odowns@example.net,9220743632,2023-11-24 07:55:00,Mumbai,West,26.6557455,21.719458,Active,,ACTIVE
3666,Anita Barron,daviscynthia@example.com,5475881586,2024-01-22 04:46:00,Chennai,Central,82.914472,130.481594,New,,
3667,Debbie Beck,martinpamela@example.org,1884761879,2023-03-19 03:53:00,Chennai,North,38.900174,49.537533,Loyal,,
3668,Michelle Arroyo,onewton@example.org,9757518272,2023-04-14 06:34:00,Delhi,North,78.724754,12.618676,Active,0,INACTIVE
3669,Brian Ryan,donnarogers@example.net,5905215599,2023-04-30 07:19:00,Mumbai,North,-56.394712,-104.917830,Active,,
3670,Michael Jackson,alanmolina@example.org,9880201839,2024-02-26 23:11:00,Hyderabad,South,-45.501705,172.155559,Loyal,Y,ACTIVE
3671,Kristine Torres,cooklee@example.org,1131579019,2024-02-14 10:11:00,Mumbai,South,65.6555405,-89.899123,Churn_Risk,Y,INACTIVE
3672,Katelyn Ramos,madisonnguyen@example.org,6784304517,2024-06-08 14:40:00,Bengaluru,East,-57.284806,-79.224540,Active,0,INACTIVE
3673,Jesse Miller,patricia96@example.com,2022750246,2024-08-20 12:10:00,Mumbai,North,20.897413,-96.142446,Churn_Risk,TRUE,INACTIVE
3674,Dr. Natasha Vang PhD,collinswilliam@example.org,0565211158,2023-09-06 09:26:00,Chennai,West,-53.012669,-143.506956,Loyal,TRUE,ACTIVE
3675,David Hayes,mccarthysue@example.com,3905194747,2023-12-31 13:48:00,Hyderabad,Central,-59.0725545,93.803321,Loyal,N,
3676,Robin White,davidjones@example.com,7758949705,2024-02-18 12:39:00,Mumbai,South,58.584409,64.348460,New,N,INACTIVE
3677,Natalie Carter,brentrichardson@example.com,1785500956,2023-06-11 12:37:00,Pune,North,-28.2119385,170.925256,New,FALSE,
3678,Victor Brown,matthew48@example.net,7930599227,2023-09-30 16:08:00,Pune,South,-37.6427175,-39.526332,Active,N,ACTIVE
3679,Robert Allen,gina39@example.org,6997796756,2024-01-15 05:26:00,Pune,South,33.425316,-58.505178,Churn_Risk,FALSE,INACTIVE
3680,Sarah Wade,cartersarah@example.com,2629040466,2024-11-13 07:57:00,Pune,South,-67.225602,-144.376717,Active,N,
3681,Jennifer Hughes,krodriguez@example.org,8594235461,2024-02-22 04:20:00,Hyderabad,West,-71.6989685,-65.303596,Loyal,TRUE,
3682,Daniel Mcdowell,michelle90@example.com,6356149705,2024-12-25 13:15:00,Mumbai,East,-88.3993345,-112.234543,Active,0,INACTIVE
3683,Victor Alexander,mosleysteven@example.net,7451379203,2023-06-10 21:52:00,Bengaluru,East,32.9911175,-115.810312,Churn_Risk,Y,ACTIVE
3684,Scott Holder,richard06@example.org,0645587920,2023-08-18 11:03:00,Chennai,South,80.7658575,141.140925,Active,TRUE,
3685,Brian Greene,joel45@example.org,4595077617,2024-05-27 14:38:00,Delhi,North,-57.793211,-171.500221,New,N,INACTIVE
3686,Nicole Barnes,tromero@example.com,7058592945,2023-05-31 10:06:00,Bengaluru,West,-64.8138465,136.170193,Churn_Risk,N,
3687,Anthony Petersen,courtney29@example.org,8514908679,2024-07-13 22:26:00,Chennai,Central,-4.1844155,174.158947,Churn_Risk,0,ACTIVE
3688,Ryan Stephens,dawnmartin@example.net,6875394255,2024-05-27 02:50:00,Delhi,Central,25.6175085,-173.103612,Churn_Risk,FALSE,
3689,James Dorsey,larias@example.com,6152411939,2023-04-01 00:59:00,Chennai,North,24.8611275,93.473940,New,0,INACTIVE
3690,Ryan Palmer,xwilliams@example.com,6963249883,2023-03-02 16:05:00,Mumbai,North,29.5563805,-106.835155,New,N,ACTIVE
3691,Jennifer Rodriguez,nwhite@example.org,8942376547,2024-05-08 18:54:00,Delhi,Central,64.530775,9.153854,Active,,INACTIVE
3692,Anthony Newman,davidbush@example.net,3498287553,2023-05-01 04:29:00,Chennai,Central,-42.5172215,-104.319221,Loyal,Y,INACTIVE
3693,Danielle Shannon MD,jenkinsleslie@example.net,8676811915,2024-03-28 13:32:00,Mumbai,North,81.016263,98.426633,Loyal,,
3694,Ruben Pierce,wlawson@example.org,5263175276,2024-08-15 21:36:00,Delhi,North,25.300927,136.641199,Churn_Risk,FALSE,
3695,Jeffrey Parks,wpennington@example.net,9035821129,2023-07-30 06:31:00,Delhi,West,28.979614,-82.476469,New,Y,INACTIVE
3696,Hannah Rhodes,scampbell@example.com,4041587415,2024-08-25 21:31:00,Mumbai,South,79.925222,-126.144227,New,TRUE,ACTIVE
3697,Jonathan Hall,zwatson@example.com,9507390419,2024-06-01 22:41:00,Pune,Central,-24.177653,-124.152778,New,FALSE,ACTIVE
3698,James Montoya,chadrichardson@example.net,3225355465,2024-01-28 09:58:00,Chennai,West,0.8084945,-3.367598,Churn_Risk,N,ACTIVE
3699,Jeremy Webb,hudsonchad@example.net,4995444382,2024-11-19 00:52:00,Hyderabad,East,-77.6998345,33.389499,Active,N,ACTIVE
3700,Andrea Stout,gary71@example.org,8531064520,2023-02-03 03:34:00,Delhi,East,55.1668935,-116.047285,New,0,ACTIVE
3701,Jean Johnson,pmullins@example.net,7358348968,2023-01-29 03:52:00,Delhi,East,62.541938,-113.272237,Active,FALSE,
3702,Joseph Reyes,vclark@example.com,5659760873,2023-02-04 02:46:00,Hyderabad,North,14.026769,167.457228,Active,Y,ACTIVE
3703,Mariah Carr,drodriguez@example.org,1677964730,2024-11-12 14:18:00,Delhi,East,-77.4624895,16.861878,Active,Y,
3704,Amy Dean,kthomas@example.net,6710406084,2023-10-16 01:33:00,Delhi,West,61.6737325,131.505949,Loyal,,ACTIVE
3705,Nicholas Walker MD,meyerkaren@example.org,6860668200,2024-03-20 16:50:00,Chennai,West,82.1026445,-140.174545,Active,1,ACTIVE
3706,Larry Martinez,charles65@example.net,0870230861,2023-04-04 03:32:00,Bengaluru,East,79.176754,-18.037041,New,Y,INACTIVE
3707,Michael Sanders,swansonlisa@example.org,8025513535,2024-11-09 22:26:00,Hyderabad,Central,78.7092715,67.074636,New,TRUE,ACTIVE
3708,Dr. Christopher Carlson DVM,gilesnicole@example.net,0314789780,2023-06-15 01:19:00,Delhi,North,48.804209,90.736856,Churn_Risk,TRUE,INACTIVE
3709,Charles Barron,harrisregina@example.com,1681344594,2023-02-03 02:28:00,Bengaluru,West,-25.8583215,-18.002825,New,N,ACTIVE
3710,Valerie Chavez,arielmorgan@example.org,2327590257,2023-07-25 08:48:00,Delhi,West,-50.7481065,39.674086,Loyal,0,INACTIVE
3711,Allison Blake,roy15@example.com,3875769226,2023-03-03 07:09:00,Hyderabad,South,-20.3804105,15.213144,Active,Y,ACTIVE
3712,Sarah Martinez,lbarajas@example.org,6008426247,2024-08-02 22:54:00,Pune,Central,-15.2657735,87.189660,Churn_Risk,1,
3713,Jeremiah Petersen,ncarr@example.net,6325685588,2024-01-27 02:00:00,Bengaluru,Central,42.8309285,101.691020,Loyal,0,INACTIVE
3714,Shannon Johnson,sowens@example.net,6041218628,2023-03-30 16:54:00,Bengaluru,Central,41.454185,103.061223,Active,FALSE,ACTIVE
3715,Katie Aguilar,williamsmary@example.net,4552693833,2023-11-13 00:33:00,Chennai,North,-23.1135265,-44.316500,Loyal,1,INACTIVE
3716,Aaron Harvey,cholloway@example.org,0590817745,2024-06-17 18:57:00,Chennai,Central,-67.4317525,-118.804931,Loyal,,ACTIVE
3717,Sandra Butler,jessicaramirez@example.com,1142963659,2024-04-15 21:34:00,Bengaluru,South,55.5578175,167.796726,Loyal,0,ACTIVE
3718,Kayla Guerrero,gavinwallace@example.org,7930034755,2024-09-14 07:16:00,Pune,East,47.9485855,165.192034,Churn_Risk,TRUE,
3719,Jessica Johnston,jonathanblackburn@example.com,9159546504,2024-03-14 06:24:00,Delhi,West,74.3701675,130.573662,New,N,ACTIVE
3720,Christopher Adams,mezadiana@example.com,6117942318,2023-02-08 21:44:00,Hyderabad,East,8.9134545,11.558514,Loyal,FALSE,
3721,Carla Rodriguez,alyssa84@example.net,0685278478,2023-05-06 19:42:00,Bengaluru,South,-87.692138,-60.976704,Active,TRUE,ACTIVE
3722,Timothy Reilly,wmorgan@example.org,3659977055,2023-10-18 01:38:00,Chennai,Central,-41.1768605,-115.031531,Active,0,ACTIVE
3723,Raymond Frey,josephmiranda@example.com,2001869751,2024-02-25 20:22:00,Delhi,East,-11.1348945,-99.189900,Active,0,INACTIVE
3724,Raymond Nguyen,charles76@example.com,3801046443,2023-12-19 11:30:00,Bengaluru,North,-5.0280385,138.566411,Loyal,N,ACTIVE
3725,Paul Morris DDS,briancortez@example.com,2318511520,2023-03-18 00:04:00,Chennai,North,-23.251198,35.698697,Loyal,N,INACTIVE
3726,Kelli Fox,adam62@example.com,4714220783,2024-12-25 15:55:00,Pune,West,-81.048112,140.938025,Loyal,TRUE,
3727,Steven Johnson,marywells@example.org,8517797649,2024-09-11 09:38:00,Hyderabad,West,17.1315835,37.075596,Active,Y,ACTIVE
3728,Eric Salazar,ericamccoy@example.com,1934143093,2024-10-05 23:55:00,Bengaluru,South,71.543717,-88.035931,Churn_Risk,Y,INACTIVE
3729,Rebecca Jones,smithtoni@example.com,5770061310,2023-08-02 12:28:00,Delhi,South,-88.166170,173.901681,Loyal,TRUE,ACTIVE
3730,Christopher Pennington,lewistyler@example.org,6216033392,2023-03-30 15:33:00,Mumbai,North,-70.0282195,-109.566771,Churn_Risk,N,INACTIVE
3731,Tamara Hogan,progers@example.org,9298502266,2024-02-19 12:31:00,Mumbai,Central,-52.937386,45.511958,Loyal,FALSE,INACTIVE
3732,Anthony James,erivas@example.org,6026235235,2023-02-13 02:49:00,Bengaluru,South,-55.7438285,166.612490,Loyal,,ACTIVE
3733,Daniel Knox,webblisa@example.org,2246919045,2024-01-23 17:22:00,Mumbai,East,-68.957602,131.855846,Active,1,INACTIVE
3734,Jessica Moran,vmckinney@example.net,9384663781,2024-03-31 03:30:00,Bengaluru,Central,2.9968675,-108.489909,New,FALSE,
3735,Kaitlyn Brooks,vpacheco@example.net,5579782149,2023-03-02 22:56:00,Pune,South,-42.120686,105.108851,New,N,INACTIVE
3736,Matthew Rogers,beckercraig@example.com,3323812178,2024-04-28 13:54:00,Mumbai,North,-47.5420415,172.820679,Active,,
3737,Lori Johnson,angela60@example.com,7308664361,2024-11-06 05:30:00,Chennai,North,38.1686445,-78.745289,Active,1,ACTIVE
3738,Jessica Hebert,xhenderson@example.com,5118762993,2024-07-23 05:17:00,Hyderabad,South,-87.3296865,33.139567,New,0,
3739,Ronald Anderson,michael06@example.org,0862361879,2023-06-09 17:57:00,Delhi,North,71.920917,128.018136,Loyal,N,
3740,Aaron Edwards,christopher43@example.com,6362015653,2023-01-02 09:18:00,Hyderabad,Central,-77.287718,74.795527,New,,
3741,Gabriel Yang,alec53@example.com,7490591073,2023-04-29 07:47:00,Hyderabad,South,-59.4656225,134.404950,New,Y,
3742,Jorge Hernandez,thomasedwards@example.com,6809327800,2023-01-31 10:43:00,Bengaluru,North,-10.9053075,-64.952013,Loyal,0,INACTIVE
3743,Daniel Mullins,maria95@example.com,7178412750,2024-06-27 20:12:00,Mumbai,North,-4.422488,120.252435,New,0,INACTIVE
3744,Amber Campbell,crose@example.com,0307424554,2024-11-11 12:16:00,Delhi,East,-7.6923045,-73.512245,New,1,
3745,Jeremy Sullivan,sarah69@example.org,2538599825,2023-05-11 18:26:00,Pune,Central,-53.223508,170.241443,New,,ACTIVE
3746,Michael Anthony,drakewilliam@example.org,9169444793,2024-12-30 11:14:00,Delhi,North,51.3849695,72.494928,Loyal,1,ACTIVE
3747,Andrea Lopez,vhowell@example.org,4283186584,2023-05-10 17:25:00,Hyderabad,Central,-1.523826,-106.817290,Loyal,Y,INACTIVE
3748,Amanda Smith,larsonmeredith@example.net,5134697668,2024-04-10 09:49:00,Pune,North,21.3932365,-115.967064,New,,ACTIVE
3749,Lori Garcia,leroywhite@example.org,4406493689,2024-07-22 20:49:00,Bengaluru,North,43.591311,-94.219838,New,TRUE,INACTIVE
3750,Cynthia Simmons,alisha68@example.net,2095750040,2024-07-26 21:55:00,Mumbai,Central,-65.1362835,-122.406084,Active,FALSE,INACTIVE
3751,Morgan Miller,adonovan@example.com,2699703294,2024-11-14 04:58:00,Hyderabad,Central,41.853042,-86.623221,Active,,
3752,Mary Solomon,villakendra@example.com,8103820363,2024-03-31 08:33:00,Hyderabad,North,71.799527,-64.314251,Churn_Risk,TRUE,
3753,Joshua Frey,ricardomiller@example.com,6502572713,2023-12-06 18:51:00,Hyderabad,South,-35.5903675,-179.390484,Loyal,1,INACTIVE
3754,Amy Phelps,sclark@example.com,3640308511,2024-12-15 00:42:00,Delhi,West,1.9896485,45.607410,Loyal,,ACTIVE
3755,Jennifer Padilla,jessica03@example.com,9713035373,2024-03-05 20:34:00,Hyderabad,East,67.148352,-19.965992,New,,
3756,Gregory Mendoza,khernandez@example.org,0369204128,2024-06-16 20:44:00,Delhi,West,10.613013,138.565067,Churn_Risk,Y,ACTIVE
3757,Lawrence Perkins,marcohughes@example.net,9236977179,2024-02-02 11:19:00,Pune,East,-32.955261,-79.231655,Churn_Risk,1,ACTIVE
